timestamp,hour,minute,weekday,day_index,Door_entrance,sim_label
2025-01-04 12:17:35,12,17,5,3,1,0
2025-01-04 12:17:40,12,17,5,3,1,0
2025-01-04 12:17:45,12,17,5,3,1,0
2025-01-04 12:17:50,12,17,5,3,1,0
2025-01-04 12:17:55,12,17,5,3,1,0
2025-01-04 12:18:00,12,18,5,3,1,0
2025-01-04 12:18:05,12,18,5,3,1,0
2025-01-04 12:18:10,12,18,5,3,1,0
2025-01-04 12:18:15,12,18,5,3,1,0
2025-01-04 12:18:20,12,18,5,3,1,0
2025-01-04 12:18:25,12,18,5,3,1,0
2025-01-04 12:18:30,12,18,5,3,1,0
2025-01-04 12:18:35,12,18,5,3,1,0
2025-01-04 12:18:40,12,18,5,3,1,0
2025-01-04 12:18:45,12,18,5,3,1,0
2025-01-04 12:18:50,12,18,5,3,1,0
2025-01-04 12:18:55,12,18,5,3,1,0
2025-01-04 12:19:00,12,19,5,3,1,0
2025-01-04 12:19:05,12,19,5,3,1,0
2025-01-04 12:19:10,12,19,5,3,1,0
2025-01-04 12:19:15,12,19,5,3,1,0
2025-01-04 12:19:20,12,19,5,3,1,0
2025-01-04 12:19:25,12,19,5,3,1,0
2025-01-04 12:19:30,12,19,5,3,1,0
2025-01-04 12:19:35,12,19,5,3,1,0
2025-01-04 12:19:40,12,19,5,3,1,0
2025-01-04 12:19:45,12,19,5,3,1,0
2025-01-04 12:19:50,12,19,5,3,1,0
2025-01-04 12:19:55,12,19,5,3,1,0
2025-01-04 12:20:00,12,20,5,3,1,0
2025-01-04 12:20:05,12,20,5,3,1,0
2025-01-04 12:20:10,12,20,5,3,1,0
2025-01-04 12:20:15,12,20,5,3,1,0
2025-01-04 12:20:20,12,20,5,3,1,0
2025-01-04 12:20:25,12,20,5,3,1,0
2025-01-04 12:20:30,12,20,5,3,1,0
2025-01-04 12:20:35,12,20,5,3,1,0
2025-01-04 12:20:40,12,20,5,3,1,0
2025-01-04 12:20:45,12,20,5,3,1,0
2025-01-04 12:20:50,12,20,5,3,1,0
2025-01-04 12:20:55,12,20,5,3,1,0
2025-01-04 12:21:00,12,21,5,3,1,0
2025-01-04 12:21:05,12,21,5,3,1,0
2025-01-04 12:21:10,12,21,5,3,1,0
2025-01-04 12:21:15,12,21,5,3,1,0
2025-01-04 12:21:20,12,21,5,3,1,0
2025-01-04 12:21:25,12,21,5,3,1,0
2025-01-04 12:21:30,12,21,5,3,1,0
2025-01-04 12:21:35,12,21,5,3,1,0
2025-01-04 12:21:40,12,21,5,3,1,0
2025-01-04 12:21:45,12,21,5,3,1,0
2025-01-04 12:21:50,12,21,5,3,1,0
2025-01-04 12:21:55,12,21,5,3,1,0
2025-01-04 12:22:00,12,22,5,3,1,0
2025-01-04 12:22:05,12,22,5,3,1,0
2025-01-04 12:22:10,12,22,5,3,1,0
2025-01-04 12:22:15,12,22,5,3,1,0
2025-01-04 12:22:20,12,22,5,3,1,0
2025-01-04 12:22:25,12,22,5,3,1,0
2025-01-04 12:22:30,12,22,5,3,1,0
2025-01-04 12:22:35,12,22,5,3,1,0
2025-01-04 12:22:40,12,22,5,3,1,0
2025-01-04 12:22:45,12,22,5,3,1,0
2025-01-04 12:22:50,12,22,5,3,1,0
2025-01-04 12:22:55,12,22,5,3,1,0
2025-01-04 12:23:00,12,23,5,3,1,0
2025-01-04 12:23:05,12,23,5,3,1,0
2025-01-04 12:23:10,12,23,5,3,1,0
2025-01-04 12:23:15,12,23,5,3,1,0
2025-01-04 12:23:20,12,23,5,3,1,0
2025-01-04 12:23:25,12,23,5,3,1,0
2025-01-04 12:23:30,12,23,5,3,1,0
2025-01-04 12:23:35,12,23,5,3,1,0
2025-01-04 12:23:40,12,23,5,3,1,0
2025-01-04 12:23:45,12,23,5,3,1,0
2025-01-04 12:23:50,12,23,5,3,1,0
2025-01-04 12:23:55,12,23,5,3,1,0
2025-01-04 12:24:00,12,24,5,3,1,0
2025-01-04 12:24:05,12,24,5,3,1,0
2025-01-04 12:24:10,12,24,5,3,1,0
2025-01-04 12:24:15,12,24,5,3,1,0
2025-01-04 12:24:20,12,24,5,3,1,0
2025-01-04 12:24:25,12,24,5,3,1,0
2025-01-04 12:24:30,12,24,5,3,1,0
2025-01-04 12:24:35,12,24,5,3,1,0
2025-01-04 12:24:40,12,24,5,3,1,0
2025-01-04 12:24:45,12,24,5,3,1,0
2025-01-04 12:24:50,12,24,5,3,1,0
2025-01-04 12:24:55,12,24,5,3,1,0
2025-01-04 12:25:00,12,25,5,3,1,0
2025-01-04 12:25:05,12,25,5,3,1,0
2025-01-04 12:25:10,12,25,5,3,1,0
2025-01-04 12:25:15,12,25,5,3,1,0
2025-01-04 12:25:20,12,25,5,3,1,0
2025-01-04 12:25:25,12,25,5,3,1,0
2025-01-04 12:25:30,12,25,5,3,1,0
2025-01-04 12:25:35,12,25,5,3,1,0
2025-01-04 12:25:40,12,25,5,3,1,0
2025-01-04 12:25:45,12,25,5,3,1,0
2025-01-04 12:25:50,12,25,5,3,1,0
2025-01-04 12:25:55,12,25,5,3,1,0
2025-01-04 12:26:00,12,26,5,3,1,0
2025-01-04 12:26:05,12,26,5,3,1,0
2025-01-04 12:26:10,12,26,5,3,1,0
2025-01-04 12:26:15,12,26,5,3,1,0
2025-01-04 12:26:20,12,26,5,3,1,0
2025-01-04 12:26:25,12,26,5,3,1,0
2025-01-04 12:26:30,12,26,5,3,1,0
2025-01-04 12:26:35,12,26,5,3,1,0
2025-01-04 12:26:40,12,26,5,3,1,0
2025-01-04 12:26:45,12,26,5,3,1,0
2025-01-04 12:26:50,12,26,5,3,1,0
2025-01-04 12:26:55,12,26,5,3,1,0
2025-01-04 12:27:00,12,27,5,3,1,0
2025-01-04 12:27:05,12,27,5,3,1,0
2025-01-04 12:27:10,12,27,5,3,1,0
2025-01-04 12:27:15,12,27,5,3,1,0
2025-01-04 12:27:20,12,27,5,3,1,0
2025-01-04 12:27:25,12,27,5,3,1,0
2025-01-04 12:27:30,12,27,5,3,1,0
2025-01-04 12:27:35,12,27,5,3,1,0
2025-01-04 12:27:40,12,27,5,3,1,0
2025-01-04 12:27:45,12,27,5,3,1,0
2025-01-04 12:27:50,12,27,5,3,1,0
2025-01-04 12:27:55,12,27,5,3,1,0
2025-01-04 12:28:00,12,28,5,3,1,0
2025-01-04 12:28:05,12,28,5,3,1,0
2025-01-04 12:28:10,12,28,5,3,1,0
2025-01-04 12:28:15,12,28,5,3,1,0
2025-01-04 12:28:20,12,28,5,3,1,0
2025-01-04 12:28:25,12,28,5,3,1,0
2025-01-04 12:28:30,12,28,5,3,1,0
2025-01-04 12:28:35,12,28,5,3,1,0
2025-01-04 12:28:40,12,28,5,3,1,0
2025-01-04 12:28:45,12,28,5,3,1,0
2025-01-04 12:28:50,12,28,5,3,1,0
2025-01-04 12:28:55,12,28,5,3,1,0
2025-01-04 12:29:00,12,29,5,3,1,0
2025-01-04 12:29:05,12,29,5,3,1,0
2025-01-04 12:29:10,12,29,5,3,1,0
2025-01-04 12:29:15,12,29,5,3,1,0
2025-01-04 12:29:20,12,29,5,3,1,0
2025-01-04 12:29:25,12,29,5,3,1,0
2025-01-04 12:29:30,12,29,5,3,1,0
2025-01-04 12:29:35,12,29,5,3,1,0
2025-01-04 12:29:40,12,29,5,3,1,0
2025-01-04 12:29:45,12,29,5,3,1,0
2025-01-04 12:29:50,12,29,5,3,1,0
2025-01-04 12:29:55,12,29,5,3,1,0
2025-01-04 12:30:00,12,30,5,3,1,0
2025-01-04 12:30:05,12,30,5,3,1,0
2025-01-04 12:30:10,12,30,5,3,1,0
2025-01-04 12:30:15,12,30,5,3,1,0
2025-01-04 12:30:20,12,30,5,3,1,0
2025-01-04 12:30:25,12,30,5,3,1,0
2025-01-04 12:30:30,12,30,5,3,1,0
2025-01-04 12:30:35,12,30,5,3,1,0
2025-01-04 12:30:40,12,30,5,3,1,0
2025-01-04 12:30:45,12,30,5,3,1,0
2025-01-04 12:30:50,12,30,5,3,1,0
2025-01-04 12:30:55,12,30,5,3,1,0
2025-01-04 12:31:00,12,31,5,3,1,0
2025-01-04 12:31:05,12,31,5,3,1,0
2025-01-04 12:31:10,12,31,5,3,1,0
2025-01-04 12:31:15,12,31,5,3,1,0
2025-01-04 12:31:20,12,31,5,3,1,0
2025-01-04 12:31:25,12,31,5,3,1,0
2025-01-04 12:31:30,12,31,5,3,1,0
2025-01-04 12:31:35,12,31,5,3,1,0
2025-01-04 12:31:40,12,31,5,3,1,0
2025-01-04 12:31:45,12,31,5,3,1,0
2025-01-04 12:31:50,12,31,5,3,1,0
2025-01-04 12:31:55,12,31,5,3,1,0
2025-01-04 12:32:00,12,32,5,3,1,0
2025-01-04 12:32:05,12,32,5,3,1,0
2025-01-04 12:32:10,12,32,5,3,1,0
2025-01-04 12:32:15,12,32,5,3,1,0
2025-01-04 12:32:20,12,32,5,3,1,0
2025-01-04 12:32:25,12,32,5,3,1,0
2025-01-04 12:32:30,12,32,5,3,1,0
2025-01-04 12:32:35,12,32,5,3,1,0
2025-01-04 12:32:40,12,32,5,3,1,0
2025-01-04 12:32:45,12,32,5,3,1,0
2025-01-04 12:32:50,12,32,5,3,1,0
2025-01-04 12:32:55,12,32,5,3,1,0
2025-01-04 12:33:00,12,33,5,3,1,0
2025-01-04 12:33:05,12,33,5,3,1,0
2025-01-04 12:33:10,12,33,5,3,1,0
2025-01-04 12:33:15,12,33,5,3,1,0
2025-01-04 12:33:20,12,33,5,3,1,0
2025-01-04 12:33:25,12,33,5,3,1,0
2025-01-04 12:33:30,12,33,5,3,1,0
2025-01-04 12:33:35,12,33,5,3,1,0
2025-01-04 12:33:40,12,33,5,3,1,0
2025-01-04 12:33:45,12,33,5,3,1,0
2025-01-04 12:33:50,12,33,5,3,1,0
2025-01-04 12:33:55,12,33,5,3,1,0
2025-01-04 12:34:00,12,34,5,3,1,0
2025-01-04 12:34:05,12,34,5,3,1,0
2025-01-04 12:34:10,12,34,5,3,1,0
2025-01-04 12:34:15,12,34,5,3,1,0
2025-01-04 12:34:20,12,34,5,3,1,0
2025-01-04 12:34:25,12,34,5,3,1,0
2025-01-04 12:34:30,12,34,5,3,1,0
2025-01-04 12:34:35,12,34,5,3,1,0
2025-01-04 12:34:40,12,34,5,3,1,0
2025-01-04 12:34:45,12,34,5,3,1,0
2025-01-04 12:34:50,12,34,5,3,1,0
2025-01-04 12:34:55,12,34,5,3,1,0
2025-01-04 12:35:00,12,35,5,3,1,0
2025-01-04 12:35:05,12,35,5,3,1,0
2025-01-04 12:35:10,12,35,5,3,1,0
2025-01-04 12:35:15,12,35,5,3,1,0
2025-01-04 12:35:20,12,35,5,3,1,0
2025-01-04 12:35:25,12,35,5,3,1,0
2025-01-04 12:35:30,12,35,5,3,1,0
2025-01-04 12:35:35,12,35,5,3,1,0
2025-01-04 12:35:40,12,35,5,3,1,0
2025-01-04 12:35:45,12,35,5,3,1,0
2025-01-04 12:35:50,12,35,5,3,1,0
2025-01-04 12:35:55,12,35,5,3,1,0
2025-01-04 12:36:00,12,36,5,3,1,0
2025-01-04 12:36:05,12,36,5,3,1,0
2025-01-04 12:36:10,12,36,5,3,1,0
2025-01-04 12:36:15,12,36,5,3,1,0
2025-01-04 12:36:20,12,36,5,3,1,0
2025-01-04 12:36:25,12,36,5,3,1,0
2025-01-04 12:36:30,12,36,5,3,1,0
2025-01-04 12:36:35,12,36,5,3,1,0
2025-01-04 12:36:40,12,36,5,3,1,0
2025-01-04 12:36:45,12,36,5,3,1,0
2025-01-04 12:36:50,12,36,5,3,1,0
2025-01-04 12:36:55,12,36,5,3,1,0
2025-01-04 12:37:00,12,37,5,3,1,0
2025-01-04 12:37:05,12,37,5,3,1,0
2025-01-04 12:37:10,12,37,5,3,1,0
2025-01-04 12:37:15,12,37,5,3,1,0
2025-01-04 12:37:20,12,37,5,3,1,0
2025-01-04 12:37:25,12,37,5,3,1,0
2025-01-04 12:37:30,12,37,5,3,1,0
2025-01-04 12:37:35,12,37,5,3,1,0
2025-01-04 12:37:40,12,37,5,3,1,0
2025-01-04 12:37:45,12,37,5,3,1,0
2025-01-04 12:37:50,12,37,5,3,1,0
2025-01-04 12:37:55,12,37,5,3,1,0
2025-01-04 12:38:00,12,38,5,3,1,0
2025-01-04 12:38:05,12,38,5,3,1,0
2025-01-04 12:38:10,12,38,5,3,1,0
2025-01-04 12:38:15,12,38,5,3,1,0
2025-01-04 12:38:20,12,38,5,3,1,0
2025-01-04 12:38:25,12,38,5,3,1,0
2025-01-04 12:38:30,12,38,5,3,1,0
2025-01-04 12:38:35,12,38,5,3,1,0
2025-01-04 12:38:40,12,38,5,3,1,0
2025-01-04 12:38:45,12,38,5,3,1,0
2025-01-04 12:38:50,12,38,5,3,1,0
2025-01-04 12:38:55,12,38,5,3,1,0
2025-01-04 12:39:00,12,39,5,3,1,0
2025-01-04 12:39:05,12,39,5,3,1,0
2025-01-04 12:39:10,12,39,5,3,1,0
2025-01-04 12:39:15,12,39,5,3,1,0
2025-01-04 12:39:20,12,39,5,3,1,0
2025-01-04 12:39:25,12,39,5,3,1,0
2025-01-04 12:39:30,12,39,5,3,1,0
2025-01-04 12:39:35,12,39,5,3,1,0
2025-01-04 12:39:40,12,39,5,3,1,0
2025-01-04 12:39:45,12,39,5,3,1,0
2025-01-04 12:39:50,12,39,5,3,1,0
2025-01-04 12:39:55,12,39,5,3,1,0
2025-01-04 12:40:00,12,40,5,3,1,0
2025-01-04 12:40:05,12,40,5,3,1,0
2025-01-04 12:40:10,12,40,5,3,1,0
2025-01-04 12:40:15,12,40,5,3,1,0
2025-01-04 12:40:20,12,40,5,3,1,0
2025-01-04 12:40:25,12,40,5,3,1,0
2025-01-04 12:40:30,12,40,5,3,1,0
2025-01-04 12:40:35,12,40,5,3,1,0
2025-01-04 12:40:40,12,40,5,3,1,0
2025-01-04 12:40:45,12,40,5,3,1,0
2025-01-04 12:40:50,12,40,5,3,1,0
2025-01-04 12:40:55,12,40,5,3,1,0
2025-01-04 12:41:00,12,41,5,3,1,0
2025-01-04 12:41:05,12,41,5,3,1,0
2025-01-04 12:41:10,12,41,5,3,1,0
2025-01-04 12:41:15,12,41,5,3,1,0
2025-01-04 12:41:20,12,41,5,3,1,0
2025-01-04 12:41:25,12,41,5,3,1,0
2025-01-04 12:41:30,12,41,5,3,1,0
2025-01-04 12:41:35,12,41,5,3,1,0
2025-01-04 12:41:40,12,41,5,3,1,0
2025-01-04 12:41:45,12,41,5,3,1,0
2025-01-04 12:41:50,12,41,5,3,1,0
2025-01-04 12:41:55,12,41,5,3,1,0
2025-01-04 12:42:00,12,42,5,3,1,0
2025-01-04 12:42:05,12,42,5,3,1,0
2025-01-04 12:42:10,12,42,5,3,1,0
2025-01-04 12:42:15,12,42,5,3,1,0
2025-01-04 12:42:20,12,42,5,3,1,0
2025-01-04 12:42:25,12,42,5,3,1,0
2025-01-04 12:42:30,12,42,5,3,1,0
2025-01-04 12:42:35,12,42,5,3,1,0
2025-01-04 12:42:40,12,42,5,3,1,0
2025-01-04 12:42:45,12,42,5,3,1,0
2025-01-04 12:42:50,12,42,5,3,1,0
2025-01-04 12:42:55,12,42,5,3,1,0
2025-01-04 12:43:00,12,43,5,3,1,0
2025-01-04 12:43:05,12,43,5,3,1,0
2025-01-04 12:43:10,12,43,5,3,1,0
2025-01-04 12:43:15,12,43,5,3,1,0
2025-01-04 12:43:20,12,43,5,3,1,0
2025-01-04 12:43:25,12,43,5,3,1,0
2025-01-04 12:43:30,12,43,5,3,1,0
2025-01-04 12:43:35,12,43,5,3,1,0
2025-01-04 12:43:40,12,43,5,3,1,0
2025-01-04 12:43:45,12,43,5,3,1,0
2025-01-04 12:43:50,12,43,5,3,1,0
2025-01-04 12:43:55,12,43,5,3,1,0
2025-01-04 12:44:00,12,44,5,3,1,0
2025-01-04 12:44:05,12,44,5,3,1,0
2025-01-04 12:44:10,12,44,5,3,1,0
2025-01-04 12:44:15,12,44,5,3,1,0
2025-01-04 12:44:20,12,44,5,3,1,0
2025-01-04 12:44:25,12,44,5,3,1,0
2025-01-04 12:44:30,12,44,5,3,1,0
2025-01-04 12:44:35,12,44,5,3,1,0
2025-01-04 12:44:40,12,44,5,3,1,0
2025-01-04 12:44:45,12,44,5,3,1,0
2025-01-04 12:44:50,12,44,5,3,1,0
2025-01-04 12:44:55,12,44,5,3,1,0
2025-01-04 12:45:00,12,45,5,3,1,0
2025-01-04 12:45:05,12,45,5,3,1,0
2025-01-04 12:45:10,12,45,5,3,1,0
2025-01-04 12:45:15,12,45,5,3,1,0
2025-01-04 12:45:20,12,45,5,3,1,0
2025-01-04 12:45:25,12,45,5,3,1,0
2025-01-04 12:45:30,12,45,5,3,1,0
2025-01-04 12:45:35,12,45,5,3,1,0
2025-01-04 12:45:40,12,45,5,3,1,0
2025-01-04 12:45:45,12,45,5,3,1,0
2025-01-04 12:45:50,12,45,5,3,1,0
2025-01-04 12:45:55,12,45,5,3,1,0
2025-01-04 12:46:00,12,46,5,3,1,0
2025-01-04 12:46:05,12,46,5,3,1,0
2025-01-04 12:46:10,12,46,5,3,1,0
2025-01-04 12:46:15,12,46,5,3,1,0
2025-01-04 12:46:20,12,46,5,3,1,0
2025-01-04 12:46:25,12,46,5,3,1,0
2025-01-04 12:46:30,12,46,5,3,1,0
2025-01-04 12:46:35,12,46,5,3,1,0
2025-01-04 12:46:40,12,46,5,3,1,0
2025-01-04 12:46:45,12,46,5,3,1,0
2025-01-04 12:46:50,12,46,5,3,1,0
2025-01-04 12:46:55,12,46,5,3,1,0
2025-01-04 12:47:00,12,47,5,3,1,0
2025-01-04 12:47:05,12,47,5,3,1,0
2025-01-04 12:47:10,12,47,5,3,1,0
2025-01-04 12:47:15,12,47,5,3,1,0
2025-01-04 12:47:20,12,47,5,3,1,0
2025-01-04 12:47:25,12,47,5,3,1,0
2025-01-04 12:47:30,12,47,5,3,1,0
2025-01-04 12:47:35,12,47,5,3,1,0
2025-01-04 12:47:40,12,47,5,3,1,0
2025-01-04 12:47:45,12,47,5,3,1,0
2025-01-04 12:47:50,12,47,5,3,1,0
2025-01-04 12:47:55,12,47,5,3,1,0
2025-01-04 12:48:00,12,48,5,3,1,0
2025-01-04 12:48:05,12,48,5,3,1,0
2025-01-04 12:48:10,12,48,5,3,1,0
2025-01-04 12:48:15,12,48,5,3,1,0
2025-01-04 12:48:20,12,48,5,3,1,0
2025-01-04 12:48:25,12,48,5,3,1,0
2025-01-04 12:48:30,12,48,5,3,1,0
2025-01-04 12:48:35,12,48,5,3,1,0
2025-01-04 12:48:40,12,48,5,3,1,0
2025-01-04 12:48:45,12,48,5,3,1,0
2025-01-04 12:48:50,12,48,5,3,1,0
2025-01-04 12:48:55,12,48,5,3,1,0
2025-01-04 12:49:00,12,49,5,3,1,0
2025-01-04 12:49:05,12,49,5,3,1,0
2025-01-04 12:49:10,12,49,5,3,1,0
2025-01-04 12:49:15,12,49,5,3,1,0
2025-01-04 12:49:20,12,49,5,3,1,0
2025-01-04 12:49:25,12,49,5,3,1,0
2025-01-04 12:49:30,12,49,5,3,1,0
2025-01-04 12:49:35,12,49,5,3,1,0
2025-01-04 12:49:40,12,49,5,3,1,0
2025-01-04 12:49:45,12,49,5,3,1,0
2025-01-04 12:49:50,12,49,5,3,1,0
2025-01-04 12:49:55,12,49,5,3,1,0
2025-01-04 12:50:00,12,50,5,3,1,0
2025-01-04 12:50:05,12,50,5,3,1,0
2025-01-04 12:50:10,12,50,5,3,1,0
2025-01-04 12:50:15,12,50,5,3,1,0
2025-01-04 12:50:20,12,50,5,3,1,0
2025-01-04 12:50:25,12,50,5,3,1,0
2025-01-04 12:50:30,12,50,5,3,1,0
2025-01-04 12:50:35,12,50,5,3,1,0
2025-01-04 12:50:40,12,50,5,3,1,0
2025-01-04 12:50:45,12,50,5,3,1,0
2025-01-04 12:50:50,12,50,5,3,1,0
2025-01-04 12:50:55,12,50,5,3,1,0
2025-01-04 12:51:00,12,51,5,3,1,0
2025-01-04 12:51:05,12,51,5,3,1,0
2025-01-04 12:51:10,12,51,5,3,1,0
2025-01-04 12:51:15,12,51,5,3,1,0
2025-01-04 12:51:20,12,51,5,3,1,0
2025-01-04 12:51:25,12,51,5,3,1,0
2025-01-04 12:51:30,12,51,5,3,1,0
2025-01-04 12:51:35,12,51,5,3,1,0
2025-01-04 12:51:40,12,51,5,3,1,0
2025-01-04 12:51:45,12,51,5,3,1,0
2025-01-04 12:51:50,12,51,5,3,1,0
2025-01-04 12:51:55,12,51,5,3,1,0
2025-01-04 12:52:00,12,52,5,3,1,0
2025-01-04 12:52:05,12,52,5,3,1,0
2025-01-04 12:52:10,12,52,5,3,1,0
2025-01-04 12:52:15,12,52,5,3,1,0
2025-01-04 12:52:20,12,52,5,3,1,0
2025-01-04 12:52:25,12,52,5,3,1,0
2025-01-04 12:52:30,12,52,5,3,1,0
2025-01-04 12:52:35,12,52,5,3,1,0
2025-01-04 12:52:40,12,52,5,3,1,0
2025-01-04 12:52:45,12,52,5,3,1,0
2025-01-04 12:52:50,12,52,5,3,1,0
2025-01-04 12:52:55,12,52,5,3,1,0
2025-01-04 12:53:00,12,53,5,3,1,0
2025-01-04 12:53:05,12,53,5,3,1,0
2025-01-04 12:53:10,12,53,5,3,1,0
2025-01-04 12:53:15,12,53,5,3,1,0
2025-01-04 12:53:20,12,53,5,3,1,0
2025-01-04 12:53:25,12,53,5,3,1,0
2025-01-04 12:53:30,12,53,5,3,1,0
2025-01-04 12:53:35,12,53,5,3,1,0
2025-01-04 12:53:40,12,53,5,3,1,0
2025-01-04 12:53:45,12,53,5,3,1,0
2025-01-04 12:53:50,12,53,5,3,1,0
2025-01-04 12:53:55,12,53,5,3,1,0
2025-01-04 12:54:00,12,54,5,3,1,0
2025-01-04 12:54:05,12,54,5,3,1,0
2025-01-04 12:54:10,12,54,5,3,1,0
2025-01-04 12:54:15,12,54,5,3,1,0
2025-01-04 12:54:20,12,54,5,3,1,0
2025-01-04 12:54:25,12,54,5,3,1,0
2025-01-04 12:54:30,12,54,5,3,1,0
2025-01-04 12:54:35,12,54,5,3,1,0
2025-01-04 12:54:40,12,54,5,3,1,0
2025-01-04 12:54:45,12,54,5,3,1,0
2025-01-04 12:54:50,12,54,5,3,1,0
2025-01-04 12:54:55,12,54,5,3,1,0
2025-01-04 12:55:00,12,55,5,3,1,0
2025-01-04 12:55:05,12,55,5,3,1,0
2025-01-04 12:55:10,12,55,5,3,1,0
2025-01-04 12:55:15,12,55,5,3,1,0
2025-01-04 12:55:20,12,55,5,3,1,0
2025-01-04 12:55:25,12,55,5,3,1,0
2025-01-04 12:55:30,12,55,5,3,1,0
2025-01-04 12:55:35,12,55,5,3,1,0
2025-01-04 12:55:40,12,55,5,3,1,0
2025-01-04 12:55:45,12,55,5,3,1,0
2025-01-04 12:55:50,12,55,5,3,1,0
2025-01-04 12:55:55,12,55,5,3,1,0
2025-01-04 12:56:00,12,56,5,3,0,0
2025-01-04 12:56:05,12,56,5,3,0,0
2025-01-04 12:56:10,12,56,5,3,1,0
2025-01-04 12:56:15,12,56,5,3,1,0
2025-01-04 12:56:20,12,56,5,3,1,0
2025-01-04 12:56:25,12,56,5,3,1,0
2025-01-04 12:56:30,12,56,5,3,1,0
2025-01-04 12:56:35,12,56,5,3,1,0
2025-01-04 12:56:40,12,56,5,3,1,0
2025-01-04 12:56:45,12,56,5,3,1,0
2025-01-04 12:56:50,12,56,5,3,1,0
2025-01-04 12:56:55,12,56,5,3,1,0
2025-01-04 12:57:00,12,57,5,3,1,0
2025-01-04 12:57:05,12,57,5,3,1,0
2025-01-04 12:57:10,12,57,5,3,1,0
2025-01-04 12:57:15,12,57,5,3,1,0
2025-01-04 12:57:20,12,57,5,3,1,0
2025-01-04 12:57:25,12,57,5,3,1,0
2025-01-04 12:57:30,12,57,5,3,1,0
2025-01-04 12:57:35,12,57,5,3,1,0
2025-01-04 12:57:40,12,57,5,3,1,0
2025-01-04 12:57:45,12,57,5,3,1,0
2025-01-04 12:57:50,12,57,5,3,1,0
2025-01-04 12:57:55,12,57,5,3,1,0
2025-01-04 12:58:00,12,58,5,3,1,0
2025-01-04 12:58:05,12,58,5,3,1,0
2025-01-04 12:58:10,12,58,5,3,1,0
2025-01-04 12:58:15,12,58,5,3,1,0
2025-01-04 12:58:20,12,58,5,3,1,0
2025-01-04 12:58:25,12,58,5,3,1,0
2025-01-04 12:58:30,12,58,5,3,1,0
2025-01-04 12:58:35,12,58,5,3,1,0
2025-01-04 12:58:40,12,58,5,3,1,0
2025-01-04 12:58:45,12,58,5,3,1,0
2025-01-04 12:58:50,12,58,5,3,1,0
2025-01-04 12:58:55,12,58,5,3,1,0
2025-01-04 12:59:00,12,59,5,3,1,0
2025-01-04 12:59:05,12,59,5,3,1,0
2025-01-04 12:59:10,12,59,5,3,1,0
2025-01-04 12:59:15,12,59,5,3,1,0
2025-01-04 12:59:20,12,59,5,3,1,0
2025-01-04 12:59:25,12,59,5,3,1,0
2025-01-04 12:59:30,12,59,5,3,1,0
2025-01-04 12:59:35,12,59,5,3,1,0
2025-01-04 12:59:40,12,59,5,3,1,0
2025-01-04 12:59:45,12,59,5,3,1,0
2025-01-04 12:59:50,12,59,5,3,1,0
2025-01-04 12:59:55,12,59,5,3,1,0
2025-01-04 13:00:00,13,0,5,3,1,0
2025-01-04 13:00:05,13,0,5,3,1,0
2025-01-04 13:00:10,13,0,5,3,1,0
2025-01-04 13:00:15,13,0,5,3,1,0
2025-01-04 13:00:20,13,0,5,3,1,0
2025-01-04 13:00:25,13,0,5,3,1,0
2025-01-04 13:00:30,13,0,5,3,1,0
2025-01-04 13:00:35,13,0,5,3,1,0
2025-01-04 13:00:40,13,0,5,3,1,0
2025-01-04 13:00:45,13,0,5,3,1,0
2025-01-04 13:00:50,13,0,5,3,1,0
2025-01-04 13:00:55,13,0,5,3,1,0
2025-01-04 13:01:00,13,1,5,3,1,0
2025-01-04 13:01:05,13,1,5,3,1,0
2025-01-04 13:01:10,13,1,5,3,1,0
2025-01-04 13:01:15,13,1,5,3,1,0
2025-01-04 13:01:20,13,1,5,3,1,0
2025-01-04 13:01:25,13,1,5,3,1,0
2025-01-04 13:01:30,13,1,5,3,1,0
2025-01-04 13:01:35,13,1,5,3,1,0
2025-01-04 13:01:40,13,1,5,3,1,0
2025-01-04 13:01:45,13,1,5,3,1,0
2025-01-04 13:01:50,13,1,5,3,1,0
2025-01-04 13:01:55,13,1,5,3,1,0
2025-01-04 13:02:00,13,2,5,3,1,0
2025-01-04 13:02:05,13,2,5,3,1,0
2025-01-04 13:02:10,13,2,5,3,1,0
2025-01-04 13:02:15,13,2,5,3,1,0
2025-01-04 13:02:20,13,2,5,3,1,0
2025-01-04 13:02:25,13,2,5,3,1,0
2025-01-04 13:02:30,13,2,5,3,1,0
2025-01-04 13:02:35,13,2,5,3,1,0
2025-01-04 13:02:40,13,2,5,3,1,0
2025-01-04 13:02:45,13,2,5,3,1,0
2025-01-04 13:02:50,13,2,5,3,1,0
2025-01-04 13:02:55,13,2,5,3,1,0
2025-01-04 13:03:00,13,3,5,3,1,0
2025-01-04 13:03:05,13,3,5,3,1,0
2025-01-04 13:03:10,13,3,5,3,1,0
2025-01-04 13:03:15,13,3,5,3,1,0
2025-01-04 13:03:20,13,3,5,3,1,0
2025-01-04 13:03:25,13,3,5,3,1,0
2025-01-04 13:03:30,13,3,5,3,1,0
2025-01-04 13:03:35,13,3,5,3,1,0
2025-01-04 13:03:40,13,3,5,3,1,0
2025-01-04 13:03:45,13,3,5,3,1,0
2025-01-04 13:03:50,13,3,5,3,1,0
2025-01-04 13:03:55,13,3,5,3,1,0
2025-01-04 13:04:00,13,4,5,3,1,0
