timestamp,hour,minute,weekday,is_weekend,day_index,PIR_living,sim_label
2025-01-03 23:41:00,23,41,4,0,2,0,0
2025-01-03 23:42:00,23,42,4,0,2,0,0
2025-01-03 23:43:00,23,43,4,0,2,0,0
2025-01-03 23:44:00,23,44,4,0,2,0,0
2025-01-03 23:45:00,23,45,4,0,2,1,0
2025-01-03 23:46:00,23,46,4,0,2,0,0
2025-01-03 23:47:00,23,47,4,0,2,0,0
2025-01-03 23:48:00,23,48,4,0,2,0,0
2025-01-03 23:49:00,23,49,4,0,2,0,0
2025-01-03 23:50:00,23,50,4,0,2,0,0
2025-01-03 23:51:00,23,51,4,0,2,0,0
2025-01-03 23:52:00,23,52,4,0,2,1,0
2025-01-03 23:53:00,23,53,4,0,2,0,0
2025-01-03 23:54:00,23,54,4,0,2,0,0
2025-01-03 23:55:00,23,55,4,0,2,1,0
2025-01-03 23:56:00,23,56,4,0,2,0,0
2025-01-03 23:57:00,23,57,4,0,2,1,0
2025-01-03 23:58:00,23,58,4,0,2,0,0
2025-01-03 23:59:00,23,59,4,0,2,0,0
2025-01-04 00:00:00,0,0,5,1,3,0,0
2025-01-04 00:01:00,0,1,5,1,3,0,0
2025-01-04 00:02:00,0,2,5,1,3,0,0
2025-01-04 00:03:00,0,3,5,1,3,0,0
2025-01-04 00:04:00,0,4,5,1,3,0,0
2025-01-04 00:05:00,0,5,5,1,3,0,0
2025-01-04 00:06:00,0,6,5,1,3,0,0
2025-01-04 00:07:00,0,7,5,1,3,0,0
2025-01-04 00:08:00,0,8,5,1,3,0,0
2025-01-04 00:09:00,0,9,5,1,3,0,0
2025-01-04 00:10:00,0,10,5,1,3,0,0
2025-01-04 00:11:00,0,11,5,1,3,0,0
2025-01-04 00:12:00,0,12,5,1,3,0,0
2025-01-04 00:13:00,0,13,5,1,3,0,0
2025-01-04 00:14:00,0,14,5,1,3,0,0
2025-01-04 00:15:00,0,15,5,1,3,0,0
2025-01-04 00:16:00,0,16,5,1,3,0,0
2025-01-04 00:17:00,0,17,5,1,3,0,0
2025-01-04 00:18:00,0,18,5,1,3,0,0
2025-01-04 00:19:00,0,19,5,1,3,0,0
2025-01-04 00:20:00,0,20,5,1,3,0,0
2025-01-04 00:21:00,0,21,5,1,3,0,0
2025-01-04 00:22:00,0,22,5,1,3,0,0
2025-01-04 00:23:00,0,23,5,1,3,0,0
2025-01-04 00:24:00,0,24,5,1,3,0,0
2025-01-04 00:25:00,0,25,5,1,3,0,0
2025-01-04 00:26:00,0,26,5,1,3,0,0
2025-01-04 00:27:00,0,27,5,1,3,0,0
2025-01-04 00:28:00,0,28,5,1,3,0,0
2025-01-04 00:29:00,0,29,5,1,3,0,0
2025-01-04 00:30:00,0,30,5,1,3,0,0
2025-01-04 00:31:00,0,31,5,1,3,0,0
2025-01-04 00:32:00,0,32,5,1,3,0,0
2025-01-04 00:33:00,0,33,5,1,3,0,0
2025-01-04 00:34:00,0,34,5,1,3,0,0
2025-01-04 00:35:00,0,35,5,1,3,0,0
2025-01-04 00:36:00,0,36,5,1,3,0,0
2025-01-04 00:37:00,0,37,5,1,3,0,0
2025-01-04 00:38:00,0,38,5,1,3,0,0
2025-01-04 00:39:00,0,39,5,1,3,0,0
2025-01-04 00:40:00,0,40,5,1,3,0,0
2025-01-04 00:41:00,0,41,5,1,3,0,0
2025-01-04 00:42:00,0,42,5,1,3,0,0
2025-01-04 00:43:00,0,43,5,1,3,0,0
2025-01-04 00:44:00,0,44,5,1,3,0,0
2025-01-04 00:45:00,0,45,5,1,3,0,0
2025-01-04 00:46:00,0,46,5,1,3,0,0
2025-01-04 00:47:00,0,47,5,1,3,0,0
2025-01-04 00:48:00,0,48,5,1,3,0,0
2025-01-04 00:49:00,0,49,5,1,3,0,0
2025-01-04 00:50:00,0,50,5,1,3,0,0
2025-01-04 00:51:00,0,51,5,1,3,0,0
2025-01-04 00:52:00,0,52,5,1,3,0,0
2025-01-04 00:53:00,0,53,5,1,3,0,0
2025-01-04 00:54:00,0,54,5,1,3,0,0
2025-01-04 00:55:00,0,55,5,1,3,0,0
2025-01-04 00:56:00,0,56,5,1,3,0,0
2025-01-04 00:57:00,0,57,5,1,3,0,0
2025-01-04 00:58:00,0,58,5,1,3,0,0
2025-01-04 00:59:00,0,59,5,1,3,0,0
2025-01-04 01:00:00,1,0,5,1,3,0,0
2025-01-04 01:01:00,1,1,5,1,3,0,0
2025-01-04 01:02:00,1,2,5,1,3,0,0
2025-01-04 01:03:00,1,3,5,1,3,0,0
2025-01-04 01:04:00,1,4,5,1,3,0,0
2025-01-04 01:05:00,1,5,5,1,3,0,0
2025-01-04 01:06:00,1,6,5,1,3,0,0
2025-01-04 01:07:00,1,7,5,1,3,0,0
2025-01-04 01:08:00,1,8,5,1,3,0,0
2025-01-04 01:09:00,1,9,5,1,3,0,0
2025-01-04 01:10:00,1,10,5,1,3,0,0
2025-01-04 01:11:00,1,11,5,1,3,0,0
2025-01-04 01:12:00,1,12,5,1,3,0,0
2025-01-04 01:13:00,1,13,5,1,3,0,0
2025-01-04 01:14:00,1,14,5,1,3,0,0
2025-01-04 01:15:00,1,15,5,1,3,0,0
2025-01-04 01:16:00,1,16,5,1,3,0,0
2025-01-04 01:17:00,1,17,5,1,3,0,0
2025-01-04 01:18:00,1,18,5,1,3,0,0
2025-01-04 01:19:00,1,19,5,1,3,0,0
2025-01-04 01:20:00,1,20,5,1,3,0,0
2025-01-04 01:21:00,1,21,5,1,3,0,0
2025-01-04 01:22:00,1,22,5,1,3,0,0
2025-01-04 01:23:00,1,23,5,1,3,0,0
2025-01-04 01:24:00,1,24,5,1,3,0,0
2025-01-04 01:25:00,1,25,5,1,3,0,0
2025-01-04 01:26:00,1,26,5,1,3,0,0
2025-01-04 01:27:00,1,27,5,1,3,0,0
2025-01-04 01:28:00,1,28,5,1,3,0,0
2025-01-04 01:29:00,1,29,5,1,3,0,0
2025-01-04 01:30:00,1,30,5,1,3,0,0
2025-01-04 01:31:00,1,31,5,1,3,1,0
2025-01-04 01:32:00,1,32,5,1,3,0,0
2025-01-04 01:33:00,1,33,5,1,3,0,0
2025-01-04 01:34:00,1,34,5,1,3,0,0
2025-01-04 01:35:00,1,35,5,1,3,0,0
2025-01-04 01:36:00,1,36,5,1,3,0,0
2025-01-04 01:37:00,1,37,5,1,3,0,0
2025-01-04 01:38:00,1,38,5,1,3,0,0
2025-01-04 01:39:00,1,39,5,1,3,0,0
2025-01-04 01:40:00,1,40,5,1,3,0,0
2025-01-04 01:41:00,1,41,5,1,3,0,0
2025-01-04 01:42:00,1,42,5,1,3,0,0
2025-01-04 01:43:00,1,43,5,1,3,0,0
2025-01-04 01:44:00,1,44,5,1,3,0,0
2025-01-04 01:45:00,1,45,5,1,3,0,0
2025-01-04 01:46:00,1,46,5,1,3,0,0
2025-01-04 01:47:00,1,47,5,1,3,0,0
2025-01-04 01:48:00,1,48,5,1,3,0,0
2025-01-04 01:49:00,1,49,5,1,3,0,0
2025-01-04 01:50:00,1,50,5,1,3,0,0
2025-01-04 01:51:00,1,51,5,1,3,0,0
2025-01-04 01:52:00,1,52,5,1,3,0,0
2025-01-04 01:53:00,1,53,5,1,3,0,0
2025-01-04 01:54:00,1,54,5,1,3,0,0
2025-01-04 01:55:00,1,55,5,1,3,0,0
2025-01-04 01:56:00,1,56,5,1,3,0,0
2025-01-04 01:57:00,1,57,5,1,3,0,0
2025-01-04 01:58:00,1,58,5,1,3,0,0
2025-01-04 01:59:00,1,59,5,1,3,0,0
2025-01-04 02:00:00,2,0,5,1,3,0,0
2025-01-04 02:01:00,2,1,5,1,3,0,0
2025-01-04 02:02:00,2,2,5,1,3,0,0
2025-01-04 02:03:00,2,3,5,1,3,0,0
2025-01-04 02:04:00,2,4,5,1,3,0,0
2025-01-04 02:05:00,2,5,5,1,3,0,0
2025-01-04 02:06:00,2,6,5,1,3,0,0
2025-01-04 02:07:00,2,7,5,1,3,0,0
2025-01-04 02:08:00,2,8,5,1,3,0,0
2025-01-04 02:09:00,2,9,5,1,3,0,0
2025-01-04 02:10:00,2,10,5,1,3,0,0
2025-01-04 02:11:00,2,11,5,1,3,0,0
2025-01-04 02:12:00,2,12,5,1,3,0,0
2025-01-04 02:13:00,2,13,5,1,3,0,0
2025-01-04 02:14:00,2,14,5,1,3,0,0
2025-01-04 02:15:00,2,15,5,1,3,0,0
2025-01-04 02:16:00,2,16,5,1,3,0,0
2025-01-04 02:17:00,2,17,5,1,3,0,0
2025-01-04 02:18:00,2,18,5,1,3,0,0
2025-01-04 02:19:00,2,19,5,1,3,0,0
2025-01-04 02:20:00,2,20,5,1,3,0,0
2025-01-04 02:21:00,2,21,5,1,3,0,0
2025-01-04 02:22:00,2,22,5,1,3,0,0
2025-01-04 02:23:00,2,23,5,1,3,0,0
2025-01-04 02:24:00,2,24,5,1,3,0,0
2025-01-04 02:25:00,2,25,5,1,3,0,0
2025-01-04 02:26:00,2,26,5,1,3,0,0
2025-01-04 02:27:00,2,27,5,1,3,0,0
2025-01-04 02:28:00,2,28,5,1,3,0,0
2025-01-04 02:29:00,2,29,5,1,3,0,0
2025-01-04 02:30:00,2,30,5,1,3,0,0
2025-01-04 02:31:00,2,31,5,1,3,0,0
2025-01-04 02:32:00,2,32,5,1,3,0,0
2025-01-04 02:33:00,2,33,5,1,3,0,0
2025-01-04 02:34:00,2,34,5,1,3,0,0
2025-01-04 02:35:00,2,35,5,1,3,0,0
2025-01-04 02:36:00,2,36,5,1,3,0,0
2025-01-04 02:37:00,2,37,5,1,3,0,0
2025-01-04 02:38:00,2,38,5,1,3,0,0
2025-01-04 02:39:00,2,39,5,1,3,0,0
2025-01-04 02:40:00,2,40,5,1,3,0,0
2025-01-04 02:41:00,2,41,5,1,3,0,0
2025-01-04 02:42:00,2,42,5,1,3,0,0
2025-01-04 02:43:00,2,43,5,1,3,0,0
2025-01-04 02:44:00,2,44,5,1,3,0,0
2025-01-04 02:45:00,2,45,5,1,3,0,0
2025-01-04 02:46:00,2,46,5,1,3,0,0
2025-01-04 02:47:00,2,47,5,1,3,0,0
2025-01-04 02:48:00,2,48,5,1,3,0,0
2025-01-04 02:49:00,2,49,5,1,3,0,0
2025-01-04 02:50:00,2,50,5,1,3,0,0
2025-01-04 02:51:00,2,51,5,1,3,0,0
2025-01-04 02:52:00,2,52,5,1,3,0,0
2025-01-04 02:53:00,2,53,5,1,3,0,0
2025-01-04 02:54:00,2,54,5,1,3,0,0
2025-01-04 02:55:00,2,55,5,1,3,0,0
2025-01-04 02:56:00,2,56,5,1,3,0,0
2025-01-04 02:57:00,2,57,5,1,3,0,0
2025-01-04 02:58:00,2,58,5,1,3,0,0
2025-01-04 02:59:00,2,59,5,1,3,0,0
2025-01-04 03:00:00,3,0,5,1,3,0,0
2025-01-04 03:01:00,3,1,5,1,3,0,0
2025-01-04 03:02:00,3,2,5,1,3,0,0
2025-01-04 03:03:00,3,3,5,1,3,1,0
2025-01-04 03:04:00,3,4,5,1,3,0,0
2025-01-04 03:05:00,3,5,5,1,3,0,0
2025-01-04 03:06:00,3,6,5,1,3,0,0
2025-01-04 03:07:00,3,7,5,1,3,0,0
2025-01-04 03:08:00,3,8,5,1,3,0,0
2025-01-04 03:09:00,3,9,5,1,3,0,0
2025-01-04 03:10:00,3,10,5,1,3,0,0
2025-01-04 03:11:00,3,11,5,1,3,0,0
2025-01-04 03:12:00,3,12,5,1,3,0,0
2025-01-04 03:13:00,3,13,5,1,3,0,0
2025-01-04 03:14:00,3,14,5,1,3,0,0
2025-01-04 03:15:00,3,15,5,1,3,0,0
2025-01-04 03:16:00,3,16,5,1,3,0,0
2025-01-04 03:17:00,3,17,5,1,3,0,0
2025-01-04 03:18:00,3,18,5,1,3,0,0
2025-01-04 03:19:00,3,19,5,1,3,0,0
2025-01-04 03:20:00,3,20,5,1,3,0,0
2025-01-04 03:21:00,3,21,5,1,3,0,0
2025-01-04 03:22:00,3,22,5,1,3,0,0
2025-01-04 03:23:00,3,23,5,1,3,0,0
2025-01-04 03:24:00,3,24,5,1,3,0,0
2025-01-04 03:25:00,3,25,5,1,3,0,0
2025-01-04 03:26:00,3,26,5,1,3,0,0
2025-01-04 03:27:00,3,27,5,1,3,0,0
2025-01-04 03:28:00,3,28,5,1,3,0,0
2025-01-04 03:29:00,3,29,5,1,3,0,0
2025-01-04 03:30:00,3,30,5,1,3,0,0
2025-01-04 03:31:00,3,31,5,1,3,0,0
2025-01-04 03:32:00,3,32,5,1,3,0,0
2025-01-04 03:33:00,3,33,5,1,3,0,0
2025-01-04 03:34:00,3,34,5,1,3,0,0
2025-01-04 03:35:00,3,35,5,1,3,0,0
2025-01-04 03:36:00,3,36,5,1,3,0,0
2025-01-04 03:37:00,3,37,5,1,3,0,0
2025-01-04 03:38:00,3,38,5,1,3,0,0
2025-01-04 03:39:00,3,39,5,1,3,0,0
2025-01-04 03:40:00,3,40,5,1,3,0,0
2025-01-04 03:41:00,3,41,5,1,3,0,0
2025-01-04 03:42:00,3,42,5,1,3,0,0
2025-01-04 03:43:00,3,43,5,1,3,0,0
2025-01-04 03:44:00,3,44,5,1,3,0,0
2025-01-04 03:45:00,3,45,5,1,3,0,0
2025-01-04 03:46:00,3,46,5,1,3,1,0
2025-01-04 03:47:00,3,47,5,1,3,0,0
2025-01-04 03:48:00,3,48,5,1,3,0,0
2025-01-04 03:49:00,3,49,5,1,3,0,0
2025-01-04 03:50:00,3,50,5,1,3,0,0
2025-01-04 03:51:00,3,51,5,1,3,0,0
2025-01-04 03:52:00,3,52,5,1,3,0,0
2025-01-04 03:53:00,3,53,5,1,3,0,0
2025-01-04 03:54:00,3,54,5,1,3,0,0
2025-01-04 03:55:00,3,55,5,1,3,0,0
2025-01-04 03:56:00,3,56,5,1,3,0,0
2025-01-04 03:57:00,3,57,5,1,3,0,0
2025-01-04 03:58:00,3,58,5,1,3,0,0
2025-01-04 03:59:00,3,59,5,1,3,0,0
2025-01-04 04:00:00,4,0,5,1,3,0,0
2025-01-04 04:01:00,4,1,5,1,3,0,0
2025-01-04 04:02:00,4,2,5,1,3,0,0
2025-01-04 04:03:00,4,3,5,1,3,0,0
2025-01-04 04:04:00,4,4,5,1,3,0,0
2025-01-04 04:05:00,4,5,5,1,3,0,0
2025-01-04 04:06:00,4,6,5,1,3,0,0
2025-01-04 04:07:00,4,7,5,1,3,0,0
2025-01-04 04:08:00,4,8,5,1,3,0,0
2025-01-04 04:09:00,4,9,5,1,3,0,0
2025-01-04 04:10:00,4,10,5,1,3,0,0
2025-01-04 04:11:00,4,11,5,1,3,0,0
2025-01-04 04:12:00,4,12,5,1,3,0,0
2025-01-04 04:13:00,4,13,5,1,3,0,0
2025-01-04 04:14:00,4,14,5,1,3,0,0
2025-01-04 04:15:00,4,15,5,1,3,0,0
2025-01-04 04:16:00,4,16,5,1,3,0,0
2025-01-04 04:17:00,4,17,5,1,3,0,0
2025-01-04 04:18:00,4,18,5,1,3,0,0
2025-01-04 04:19:00,4,19,5,1,3,0,0
2025-01-04 04:20:00,4,20,5,1,3,0,0
2025-01-04 04:21:00,4,21,5,1,3,0,0
2025-01-04 04:22:00,4,22,5,1,3,0,0
2025-01-04 04:23:00,4,23,5,1,3,0,0
2025-01-04 04:24:00,4,24,5,1,3,0,0
2025-01-04 04:25:00,4,25,5,1,3,0,0
2025-01-04 04:26:00,4,26,5,1,3,0,0
2025-01-04 04:27:00,4,27,5,1,3,0,0
2025-01-04 04:28:00,4,28,5,1,3,0,0
2025-01-04 04:29:00,4,29,5,1,3,0,0
2025-01-04 04:30:00,4,30,5,1,3,0,0
2025-01-04 04:31:00,4,31,5,1,3,0,0
2025-01-04 04:32:00,4,32,5,1,3,0,0
2025-01-04 04:33:00,4,33,5,1,3,0,0
2025-01-04 04:34:00,4,34,5,1,3,0,0
2025-01-04 04:35:00,4,35,5,1,3,0,0
2025-01-04 04:36:00,4,36,5,1,3,0,0
2025-01-04 04:37:00,4,37,5,1,3,0,0
2025-01-04 04:38:00,4,38,5,1,3,0,0
2025-01-04 04:39:00,4,39,5,1,3,0,0
2025-01-04 04:40:00,4,40,5,1,3,0,0
2025-01-04 04:41:00,4,41,5,1,3,0,0
2025-01-04 04:42:00,4,42,5,1,3,0,0
2025-01-04 04:43:00,4,43,5,1,3,0,0
2025-01-04 04:44:00,4,44,5,1,3,0,0
2025-01-04 04:45:00,4,45,5,1,3,0,0
2025-01-04 04:46:00,4,46,5,1,3,0,0
2025-01-04 04:47:00,4,47,5,1,3,0,0
2025-01-04 04:48:00,4,48,5,1,3,0,0
2025-01-04 04:49:00,4,49,5,1,3,0,0
2025-01-04 04:50:00,4,50,5,1,3,0,0
2025-01-04 04:51:00,4,51,5,1,3,0,0
2025-01-04 04:52:00,4,52,5,1,3,0,0
2025-01-04 04:53:00,4,53,5,1,3,0,0
2025-01-04 04:54:00,4,54,5,1,3,0,0
2025-01-04 04:55:00,4,55,5,1,3,0,0
2025-01-04 04:56:00,4,56,5,1,3,0,0
2025-01-04 04:57:00,4,57,5,1,3,0,0
2025-01-04 04:58:00,4,58,5,1,3,0,0
2025-01-04 04:59:00,4,59,5,1,3,0,0
2025-01-04 05:00:00,5,0,5,1,3,0,0
2025-01-04 05:01:00,5,1,5,1,3,0,0
2025-01-04 05:02:00,5,2,5,1,3,0,0
2025-01-04 05:03:00,5,3,5,1,3,0,0
2025-01-04 05:04:00,5,4,5,1,3,0,0
2025-01-04 05:05:00,5,5,5,1,3,0,0
2025-01-04 05:06:00,5,6,5,1,3,0,0
2025-01-04 05:07:00,5,7,5,1,3,0,0
2025-01-04 05:08:00,5,8,5,1,3,0,0
2025-01-04 05:09:00,5,9,5,1,3,0,0
2025-01-04 05:10:00,5,10,5,1,3,0,0
2025-01-04 05:11:00,5,11,5,1,3,0,0
2025-01-04 05:12:00,5,12,5,1,3,0,0
2025-01-04 05:13:00,5,13,5,1,3,0,0
2025-01-04 05:14:00,5,14,5,1,3,0,0
2025-01-04 05:15:00,5,15,5,1,3,0,0
2025-01-04 05:16:00,5,16,5,1,3,0,0
2025-01-04 05:17:00,5,17,5,1,3,0,0
2025-01-04 05:18:00,5,18,5,1,3,0,0
2025-01-04 05:19:00,5,19,5,1,3,0,0
2025-01-04 05:20:00,5,20,5,1,3,0,0
2025-01-04 05:21:00,5,21,5,1,3,0,0
2025-01-04 05:22:00,5,22,5,1,3,0,0
2025-01-04 05:23:00,5,23,5,1,3,0,0
2025-01-04 05:24:00,5,24,5,1,3,0,0
2025-01-04 05:25:00,5,25,5,1,3,0,0
2025-01-04 05:26:00,5,26,5,1,3,0,0
2025-01-04 05:27:00,5,27,5,1,3,0,0
2025-01-04 05:28:00,5,28,5,1,3,0,0
2025-01-04 05:29:00,5,29,5,1,3,0,0
2025-01-04 05:30:00,5,30,5,1,3,0,0
2025-01-04 05:31:00,5,31,5,1,3,0,0
2025-01-04 05:32:00,5,32,5,1,3,0,0
2025-01-04 05:33:00,5,33,5,1,3,0,0
2025-01-04 05:34:00,5,34,5,1,3,0,0
2025-01-04 05:35:00,5,35,5,1,3,0,0
2025-01-04 05:36:00,5,36,5,1,3,0,0
2025-01-04 05:37:00,5,37,5,1,3,0,0
2025-01-04 05:38:00,5,38,5,1,3,0,0
2025-01-04 05:39:00,5,39,5,1,3,0,0
2025-01-04 05:40:00,5,40,5,1,3,0,0
2025-01-04 05:41:00,5,41,5,1,3,0,0
2025-01-04 05:42:00,5,42,5,1,3,0,0
2025-01-04 05:43:00,5,43,5,1,3,0,0
2025-01-04 05:44:00,5,44,5,1,3,0,0
2025-01-04 05:45:00,5,45,5,1,3,0,0
2025-01-04 05:46:00,5,46,5,1,3,0,0
2025-01-04 05:47:00,5,47,5,1,3,0,0
2025-01-04 05:48:00,5,48,5,1,3,0,0
2025-01-04 05:49:00,5,49,5,1,3,0,0
2025-01-04 05:50:00,5,50,5,1,3,0,0
2025-01-04 05:51:00,5,51,5,1,3,0,0
2025-01-04 05:52:00,5,52,5,1,3,0,0
2025-01-04 05:53:00,5,53,5,1,3,0,0
2025-01-04 05:54:00,5,54,5,1,3,0,0
2025-01-04 05:55:00,5,55,5,1,3,0,0
2025-01-04 05:56:00,5,56,5,1,3,0,0
2025-01-04 05:57:00,5,57,5,1,3,0,0
2025-01-04 05:58:00,5,58,5,1,3,0,0
2025-01-04 05:59:00,5,59,5,1,3,0,0
2025-01-04 06:00:00,6,0,5,1,3,1,0
2025-01-04 06:01:00,6,1,5,1,3,1,0
2025-01-04 06:02:00,6,2,5,1,3,0,0
2025-01-04 06:03:00,6,3,5,1,3,1,0
2025-01-04 06:04:00,6,4,5,1,3,0,0
2025-01-04 06:05:00,6,5,5,1,3,0,0
2025-01-04 06:06:00,6,6,5,1,3,1,0
2025-01-04 06:07:00,6,7,5,1,3,1,0
2025-01-04 06:08:00,6,8,5,1,3,0,0
2025-01-04 06:09:00,6,9,5,1,3,0,0
2025-01-04 06:10:00,6,10,5,1,3,0,0
2025-01-04 06:11:00,6,11,5,1,3,0,0
2025-01-04 06:12:00,6,12,5,1,3,0,0
2025-01-04 06:13:00,6,13,5,1,3,0,0
2025-01-04 06:14:00,6,14,5,1,3,0,0
2025-01-04 06:15:00,6,15,5,1,3,0,0
2025-01-04 06:16:00,6,16,5,1,3,0,0
2025-01-04 06:17:00,6,17,5,1,3,0,0
2025-01-04 06:18:00,6,18,5,1,3,1,0
2025-01-04 06:19:00,6,19,5,1,3,0,0
2025-01-04 06:20:00,6,20,5,1,3,1,0
2025-01-04 06:21:00,6,21,5,1,3,1,0
2025-01-04 06:22:00,6,22,5,1,3,0,0
2025-01-04 06:23:00,6,23,5,1,3,0,0
2025-01-04 06:24:00,6,24,5,1,3,0,0
2025-01-04 06:25:00,6,25,5,1,3,0,0
2025-01-04 06:26:00,6,26,5,1,3,0,0
2025-01-04 06:27:00,6,27,5,1,3,1,0
2025-01-04 06:28:00,6,28,5,1,3,0,0
2025-01-04 06:29:00,6,29,5,1,3,0,0
2025-01-04 06:30:00,6,30,5,1,3,0,0
2025-01-04 06:31:00,6,31,5,1,3,0,0
2025-01-04 06:32:00,6,32,5,1,3,1,0
2025-01-04 06:33:00,6,33,5,1,3,0,0
2025-01-04 06:34:00,6,34,5,1,3,0,0
2025-01-04 06:35:00,6,35,5,1,3,0,0
2025-01-04 06:36:00,6,36,5,1,3,0,0
2025-01-04 06:37:00,6,37,5,1,3,0,0
2025-01-04 06:38:00,6,38,5,1,3,0,0
2025-01-04 06:39:00,6,39,5,1,3,0,0
2025-01-04 06:40:00,6,40,5,1,3,0,0
2025-01-04 06:41:00,6,41,5,1,3,1,0
2025-01-04 06:42:00,6,42,5,1,3,1,0
2025-01-04 06:43:00,6,43,5,1,3,0,0
2025-01-04 06:44:00,6,44,5,1,3,1,0
2025-01-04 06:45:00,6,45,5,1,3,1,0
2025-01-04 06:46:00,6,46,5,1,3,0,0
2025-01-04 06:47:00,6,47,5,1,3,0,0
2025-01-04 06:48:00,6,48,5,1,3,0,0
2025-01-04 06:49:00,6,49,5,1,3,1,0
2025-01-04 06:50:00,6,50,5,1,3,1,0
2025-01-04 06:51:00,6,51,5,1,3,1,0
2025-01-04 06:52:00,6,52,5,1,3,0,0
2025-01-04 06:53:00,6,53,5,1,3,0,0
2025-01-04 06:54:00,6,54,5,1,3,0,0
2025-01-04 06:55:00,6,55,5,1,3,1,0
2025-01-04 06:56:00,6,56,5,1,3,0,0
2025-01-04 06:57:00,6,57,5,1,3,0,0
2025-01-04 06:58:00,6,58,5,1,3,0,0
2025-01-04 06:59:00,6,59,5,1,3,0,0
2025-01-04 07:00:00,7,0,5,1,3,0,0
2025-01-04 07:01:00,7,1,5,1,3,1,0
2025-01-04 07:02:00,7,2,5,1,3,1,0
2025-01-04 07:03:00,7,3,5,1,3,0,0
2025-01-04 07:04:00,7,4,5,1,3,1,0
2025-01-04 07:05:00,7,5,5,1,3,1,0
2025-01-04 07:06:00,7,6,5,1,3,1,0
2025-01-04 07:07:00,7,7,5,1,3,1,0
2025-01-04 07:08:00,7,8,5,1,3,0,0
2025-01-04 07:09:00,7,9,5,1,3,0,0
2025-01-04 07:10:00,7,10,5,1,3,0,0
2025-01-04 07:11:00,7,11,5,1,3,0,0
2025-01-04 07:12:00,7,12,5,1,3,0,0
2025-01-04 07:13:00,7,13,5,1,3,0,0
2025-01-04 07:14:00,7,14,5,1,3,0,0
2025-01-04 07:15:00,7,15,5,1,3,0,0
2025-01-04 07:16:00,7,16,5,1,3,1,0
2025-01-04 07:17:00,7,17,5,1,3,0,0
2025-01-04 07:18:00,7,18,5,1,3,0,0
2025-01-04 07:19:00,7,19,5,1,3,0,0
2025-01-04 07:20:00,7,20,5,1,3,0,0
2025-01-04 07:21:00,7,21,5,1,3,0,0
2025-01-04 07:22:00,7,22,5,1,3,0,0
2025-01-04 07:23:00,7,23,5,1,3,1,0
2025-01-04 07:24:00,7,24,5,1,3,0,0
2025-01-04 07:25:00,7,25,5,1,3,0,0
2025-01-04 07:26:00,7,26,5,1,3,0,0
2025-01-04 07:27:00,7,27,5,1,3,1,0
2025-01-04 07:28:00,7,28,5,1,3,0,0
2025-01-04 07:29:00,7,29,5,1,3,0,0
2025-01-04 07:30:00,7,30,5,1,3,1,0
2025-01-04 07:31:00,7,31,5,1,3,0,0
2025-01-04 07:32:00,7,32,5,1,3,1,0
2025-01-04 07:33:00,7,33,5,1,3,0,0
2025-01-04 07:34:00,7,34,5,1,3,0,0
2025-01-04 07:35:00,7,35,5,1,3,0,0
2025-01-04 07:36:00,7,36,5,1,3,1,0
2025-01-04 07:37:00,7,37,5,1,3,0,0
2025-01-04 07:38:00,7,38,5,1,3,1,0
2025-01-04 07:39:00,7,39,5,1,3,1,0
2025-01-04 07:40:00,7,40,5,1,3,1,0
2025-01-04 07:41:00,7,41,5,1,3,1,0
2025-01-04 07:42:00,7,42,5,1,3,0,0
2025-01-04 07:43:00,7,43,5,1,3,1,0
2025-01-04 07:44:00,7,44,5,1,3,0,0
2025-01-04 07:45:00,7,45,5,1,3,0,0
2025-01-04 07:46:00,7,46,5,1,3,0,0
2025-01-04 07:47:00,7,47,5,1,3,0,0
2025-01-04 07:48:00,7,48,5,1,3,0,0
2025-01-04 07:49:00,7,49,5,1,3,0,0
2025-01-04 07:50:00,7,50,5,1,3,1,0
2025-01-04 07:51:00,7,51,5,1,3,0,0
2025-01-04 07:52:00,7,52,5,1,3,1,0
2025-01-04 07:53:00,7,53,5,1,3,1,0
2025-01-04 07:54:00,7,54,5,1,3,1,0
2025-01-04 07:55:00,7,55,5,1,3,0,0
2025-01-04 07:56:00,7,56,5,1,3,1,0
2025-01-04 07:57:00,7,57,5,1,3,0,0
2025-01-04 07:58:00,7,58,5,1,3,1,0
2025-01-04 07:59:00,7,59,5,1,3,0,0
2025-01-04 08:00:00,8,0,5,1,3,1,0
2025-01-04 08:01:00,8,1,5,1,3,1,0
2025-01-04 08:02:00,8,2,5,1,3,0,0
2025-01-04 08:03:00,8,3,5,1,3,1,0
2025-01-04 08:04:00,8,4,5,1,3,0,0
2025-01-04 08:05:00,8,5,5,1,3,0,0
2025-01-04 08:06:00,8,6,5,1,3,1,0
2025-01-04 08:07:00,8,7,5,1,3,0,0
2025-01-04 08:08:00,8,8,5,1,3,1,0
2025-01-04 08:09:00,8,9,5,1,3,0,0
2025-01-04 08:10:00,8,10,5,1,3,1,0
2025-01-04 08:11:00,8,11,5,1,3,0,0
2025-01-04 08:12:00,8,12,5,1,3,1,0
2025-01-04 08:13:00,8,13,5,1,3,0,0
2025-01-04 08:14:00,8,14,5,1,3,0,0
2025-01-04 08:15:00,8,15,5,1,3,0,0
2025-01-04 08:16:00,8,16,5,1,3,0,0
2025-01-04 08:17:00,8,17,5,1,3,0,0
