timestamp,hour,minute,weekday,is_weekend,PIR_living,sim_label
2025-01-01 18:35:00,18,35,2,0,1,0
2025-01-01 18:36:00,18,36,2,0,1,0
2025-01-01 18:37:00,18,37,2,0,0,0
2025-01-01 18:38:00,18,38,2,0,1,0
2025-01-01 18:39:00,18,39,2,0,1,0
2025-01-01 18:40:00,18,40,2,0,0,0
2025-01-01 18:41:00,18,41,2,0,0,0
2025-01-01 18:42:00,18,42,2,0,0,0
2025-01-01 18:43:00,18,43,2,0,0,0
2025-01-01 18:44:00,18,44,2,0,0,0
2025-01-01 18:45:00,18,45,2,0,1,0
2025-01-01 18:46:00,18,46,2,0,1,0
2025-01-01 18:47:00,18,47,2,0,1,0
2025-01-01 18:48:00,18,48,2,0,1,0
2025-01-01 18:49:00,18,49,2,0,1,0
2025-01-01 18:50:00,18,50,2,0,0,0
2025-01-01 18:51:00,18,51,2,0,1,0
2025-01-01 18:52:00,18,52,2,0,1,0
2025-01-01 18:53:00,18,53,2,0,1,0
2025-01-01 18:54:00,18,54,2,0,0,0
2025-01-01 18:55:00,18,55,2,0,1,0
2025-01-01 18:56:00,18,56,2,0,0,0
2025-01-01 18:57:00,18,57,2,0,1,0
2025-01-01 18:58:00,18,58,2,0,1,0
2025-01-01 18:59:00,18,59,2,0,1,0
2025-01-01 19:00:00,19,0,2,0,0,0
2025-01-01 19:01:00,19,1,2,0,1,0
2025-01-01 19:02:00,19,2,2,0,0,0
2025-01-01 19:03:00,19,3,2,0,1,0
2025-01-01 19:04:00,19,4,2,0,1,0
2025-01-01 19:05:00,19,5,2,0,0,0
2025-01-01 19:06:00,19,6,2,0,0,0
2025-01-01 19:07:00,19,7,2,0,0,0
2025-01-01 19:08:00,19,8,2,0,0,0
2025-01-01 19:09:00,19,9,2,0,0,0
2025-01-01 19:10:00,19,10,2,0,0,0
2025-01-01 19:11:00,19,11,2,0,0,0
2025-01-01 19:12:00,19,12,2,0,0,0
2025-01-01 19:13:00,19,13,2,0,0,0
2025-01-01 19:14:00,19,14,2,0,0,0
2025-01-01 19:15:00,19,15,2,0,0,0
2025-01-01 19:16:00,19,16,2,0,1,0
2025-01-01 19:17:00,19,17,2,0,0,0
2025-01-01 19:18:00,19,18,2,0,0,0
2025-01-01 19:19:00,19,19,2,0,1,0
2025-01-01 19:20:00,19,20,2,0,0,0
2025-01-01 19:21:00,19,21,2,0,1,0
2025-01-01 19:22:00,19,22,2,0,1,0
2025-01-01 19:23:00,19,23,2,0,0,0
2025-01-01 19:24:00,19,24,2,0,1,0
2025-01-01 19:25:00,19,25,2,0,0,0
2025-01-01 19:26:00,19,26,2,0,0,0
2025-01-01 19:27:00,19,27,2,0,1,0
2025-01-01 19:28:00,19,28,2,0,1,0
2025-01-01 19:29:00,19,29,2,0,1,0
2025-01-01 19:30:00,19,30,2,0,0,0
2025-01-01 19:31:00,19,31,2,0,0,0
2025-01-01 19:32:00,19,32,2,0,0,0
2025-01-01 19:33:00,19,33,2,0,1,0
2025-01-01 19:34:00,19,34,2,0,0,0
2025-01-01 19:35:00,19,35,2,0,1,0
2025-01-01 19:36:00,19,36,2,0,0,0
2025-01-01 19:37:00,19,37,2,0,1,0
2025-01-01 19:38:00,19,38,2,0,0,0
2025-01-01 19:39:00,19,39,2,0,1,0
2025-01-01 19:40:00,19,40,2,0,0,0
2025-01-01 19:41:00,19,41,2,0,1,0
2025-01-01 19:42:00,19,42,2,0,0,0
2025-01-01 19:43:00,19,43,2,0,0,0
2025-01-01 19:44:00,19,44,2,0,1,0
2025-01-01 19:45:00,19,45,2,0,0,0
2025-01-01 19:46:00,19,46,2,0,0,0
2025-01-01 19:47:00,19,47,2,0,1,0
2025-01-01 19:48:00,19,48,2,0,1,0
2025-01-01 19:49:00,19,49,2,0,0,0
2025-01-01 19:50:00,19,50,2,0,1,0
2025-01-01 19:51:00,19,51,2,0,1,0
2025-01-01 19:52:00,19,52,2,0,1,0
2025-01-01 19:53:00,19,53,2,0,0,0
2025-01-01 19:54:00,19,54,2,0,1,0
2025-01-01 19:55:00,19,55,2,0,0,0
2025-01-01 19:56:00,19,56,2,0,0,0
2025-01-01 19:57:00,19,57,2,0,0,0
2025-01-01 19:58:00,19,58,2,0,0,0
2025-01-01 19:59:00,19,59,2,0,1,0
2025-01-01 20:00:00,20,0,2,0,0,0
2025-01-01 20:01:00,20,1,2,0,1,0
2025-01-01 20:02:00,20,2,2,0,1,0
2025-01-01 20:03:00,20,3,2,0,1,0
2025-01-01 20:04:00,20,4,2,0,1,0
2025-01-01 20:05:00,20,5,2,0,0,0
2025-01-01 20:06:00,20,6,2,0,0,0
2025-01-01 20:07:00,20,7,2,0,1,0
2025-01-01 20:08:00,20,8,2,0,1,0
2025-01-01 20:09:00,20,9,2,0,0,0
2025-01-01 20:10:00,20,10,2,0,1,0
2025-01-01 20:11:00,20,11,2,0,1,0
2025-01-01 20:12:00,20,12,2,0,1,0
2025-01-01 20:13:00,20,13,2,0,0,0
2025-01-01 20:14:00,20,14,2,0,0,0
2025-01-01 20:15:00,20,15,2,0,1,0
2025-01-01 20:16:00,20,16,2,0,1,0
2025-01-01 20:17:00,20,17,2,0,0,0
2025-01-01 20:18:00,20,18,2,0,0,0
2025-01-01 20:19:00,20,19,2,0,1,0
2025-01-01 20:20:00,20,20,2,0,0,0
2025-01-01 20:21:00,20,21,2,0,1,0
2025-01-01 20:22:00,20,22,2,0,1,0
2025-01-01 20:23:00,20,23,2,0,0,0
2025-01-01 20:24:00,20,24,2,0,1,0
2025-01-01 20:25:00,20,25,2,0,0,0
2025-01-01 20:26:00,20,26,2,0,1,0
2025-01-01 20:27:00,20,27,2,0,1,0
2025-01-01 20:28:00,20,28,2,0,0,0
2025-01-01 20:29:00,20,29,2,0,1,0
2025-01-01 20:30:00,20,30,2,0,0,0
2025-01-01 20:31:00,20,31,2,0,1,0
2025-01-01 20:32:00,20,32,2,0,1,0
2025-01-01 20:33:00,20,33,2,0,1,0
2025-01-01 20:34:00,20,34,2,0,0,0
2025-01-01 20:35:00,20,35,2,0,1,0
2025-01-01 20:36:00,20,36,2,0,0,0
2025-01-01 20:37:00,20,37,2,0,1,0
2025-01-01 20:38:00,20,38,2,0,0,0
2025-01-01 20:39:00,20,39,2,0,1,0
2025-01-01 20:40:00,20,40,2,0,0,0
2025-01-01 20:41:00,20,41,2,0,0,0
2025-01-01 20:42:00,20,42,2,0,0,0
2025-01-01 20:43:00,20,43,2,0,0,0
2025-01-01 20:44:00,20,44,2,0,0,0
2025-01-01 20:45:00,20,45,2,0,0,0
2025-01-01 20:46:00,20,46,2,0,1,0
2025-01-01 20:47:00,20,47,2,0,1,0
2025-01-01 20:48:00,20,48,2,0,0,0
2025-01-01 20:49:00,20,49,2,0,0,0
2025-01-01 20:50:00,20,50,2,0,0,0
2025-01-01 20:51:00,20,51,2,0,1,0
2025-01-01 20:52:00,20,52,2,0,1,0
2025-01-01 20:53:00,20,53,2,0,1,0
2025-01-01 20:54:00,20,54,2,0,0,0
2025-01-01 20:55:00,20,55,2,0,1,0
2025-01-01 20:56:00,20,56,2,0,1,0
2025-01-01 20:57:00,20,57,2,0,1,0
2025-01-01 20:58:00,20,58,2,0,1,0
2025-01-01 20:59:00,20,59,2,0,1,0
2025-01-01 21:00:00,21,0,2,0,1,0
2025-01-01 21:01:00,21,1,2,0,0,0
2025-01-01 21:02:00,21,2,2,0,1,0
2025-01-01 21:03:00,21,3,2,0,1,0
2025-01-01 21:04:00,21,4,2,0,1,0
2025-01-01 21:05:00,21,5,2,0,1,0
2025-01-01 21:06:00,21,6,2,0,1,0
2025-01-01 21:07:00,21,7,2,0,1,0
2025-01-01 21:08:00,21,8,2,0,0,0
2025-01-01 21:09:00,21,9,2,0,1,0
2025-01-01 21:10:00,21,10,2,0,0,0
2025-01-01 21:11:00,21,11,2,0,0,0
2025-01-01 21:12:00,21,12,2,0,0,0
2025-01-01 21:13:00,21,13,2,0,1,0
2025-01-01 21:14:00,21,14,2,0,1,0
2025-01-01 21:15:00,21,15,2,0,1,0
2025-01-01 21:16:00,21,16,2,0,1,0
2025-01-01 21:17:00,21,17,2,0,0,0
2025-01-01 21:18:00,21,18,2,0,1,0
2025-01-01 21:19:00,21,19,2,0,1,0
2025-01-01 21:20:00,21,20,2,0,0,0
2025-01-01 21:21:00,21,21,2,0,0,0
2025-01-01 21:22:00,21,22,2,0,1,0
2025-01-01 21:23:00,21,23,2,0,1,0
2025-01-01 21:24:00,21,24,2,0,1,0
2025-01-01 21:25:00,21,25,2,0,1,0
2025-01-01 21:26:00,21,26,2,0,1,0
2025-01-01 21:27:00,21,27,2,0,1,0
2025-01-01 21:28:00,21,28,2,0,1,0
2025-01-01 21:29:00,21,29,2,0,1,0
2025-01-01 21:30:00,21,30,2,0,1,0
2025-01-01 21:31:00,21,31,2,0,1,0
2025-01-01 21:32:00,21,32,2,0,1,0
2025-01-01 21:33:00,21,33,2,0,0,0
2025-01-01 21:34:00,21,34,2,0,0,0
2025-01-01 21:35:00,21,35,2,0,1,0
2025-01-01 21:36:00,21,36,2,0,1,0
2025-01-01 21:37:00,21,37,2,0,1,0
2025-01-01 21:38:00,21,38,2,0,0,0
2025-01-01 21:39:00,21,39,2,0,0,0
2025-01-01 21:40:00,21,40,2,0,1,0
2025-01-01 21:41:00,21,41,2,0,0,0
2025-01-01 21:42:00,21,42,2,0,1,0
2025-01-01 21:43:00,21,43,2,0,1,0
2025-01-01 21:44:00,21,44,2,0,0,0
2025-01-01 21:45:00,21,45,2,0,0,0
2025-01-01 21:46:00,21,46,2,0,0,0
2025-01-01 21:47:00,21,47,2,0,0,0
2025-01-01 21:48:00,21,48,2,0,1,0
2025-01-01 21:49:00,21,49,2,0,0,0
2025-01-01 21:50:00,21,50,2,0,1,0
2025-01-01 21:51:00,21,51,2,0,0,0
2025-01-01 21:52:00,21,52,2,0,1,0
2025-01-01 21:53:00,21,53,2,0,0,0
2025-01-01 21:54:00,21,54,2,0,1,0
2025-01-01 21:55:00,21,55,2,0,0,0
2025-01-01 21:56:00,21,56,2,0,1,0
2025-01-01 21:57:00,21,57,2,0,0,0
2025-01-01 21:58:00,21,58,2,0,1,0
2025-01-01 21:59:00,21,59,2,0,1,0
2025-01-01 22:00:00,22,0,2,0,1,0
2025-01-01 22:01:00,22,1,2,0,1,0
2025-01-01 22:02:00,22,2,2,0,0,0
2025-01-01 22:03:00,22,3,2,0,1,0
2025-01-01 22:04:00,22,4,2,0,0,0
2025-01-01 22:05:00,22,5,2,0,1,0
2025-01-01 22:06:00,22,6,2,0,1,0
2025-01-01 22:07:00,22,7,2,0,0,0
2025-01-01 22:08:00,22,8,2,0,0,0
2025-01-01 22:09:00,22,9,2,0,1,0
2025-01-01 22:10:00,22,10,2,0,1,0
2025-01-01 22:11:00,22,11,2,0,0,0
2025-01-01 22:12:00,22,12,2,0,1,0
2025-01-01 22:13:00,22,13,2,0,0,0
2025-01-01 22:14:00,22,14,2,0,0,0
2025-01-01 22:15:00,22,15,2,0,0,0
2025-01-01 22:16:00,22,16,2,0,1,0
2025-01-01 22:17:00,22,17,2,0,0,0
2025-01-01 22:18:00,22,18,2,0,1,0
2025-01-01 22:19:00,22,19,2,0,1,0
2025-01-01 22:20:00,22,20,2,0,1,0
2025-01-01 22:21:00,22,21,2,0,1,0
2025-01-01 22:22:00,22,22,2,0,0,0
2025-01-01 22:23:00,22,23,2,0,0,0
2025-01-01 22:24:00,22,24,2,0,0,0
2025-01-01 22:25:00,22,25,2,0,1,0
2025-01-01 22:26:00,22,26,2,0,1,0
2025-01-01 22:27:00,22,27,2,0,1,0
2025-01-01 22:28:00,22,28,2,0,0,0
2025-01-01 22:29:00,22,29,2,0,1,0
2025-01-01 22:30:00,22,30,2,0,0,0
2025-01-01 22:31:00,22,31,2,0,1,0
2025-01-01 22:32:00,22,32,2,0,1,0
2025-01-01 22:33:00,22,33,2,0,0,0
2025-01-01 22:34:00,22,34,2,0,1,0
2025-01-01 22:35:00,22,35,2,0,0,0
2025-01-01 22:36:00,22,36,2,0,0,0
2025-01-01 22:37:00,22,37,2,0,1,0
2025-01-01 22:38:00,22,38,2,0,1,0
2025-01-01 22:39:00,22,39,2,0,1,0
2025-01-01 22:40:00,22,40,2,0,0,0
2025-01-01 22:41:00,22,41,2,0,1,0
2025-01-01 22:42:00,22,42,2,0,0,0
2025-01-01 22:43:00,22,43,2,0,0,0
2025-01-01 22:44:00,22,44,2,0,0,0
2025-01-01 22:45:00,22,45,2,0,1,0
2025-01-01 22:46:00,22,46,2,0,0,0
2025-01-01 22:47:00,22,47,2,0,0,0
2025-01-01 22:48:00,22,48,2,0,1,0
2025-01-01 22:49:00,22,49,2,0,1,0
2025-01-01 22:50:00,22,50,2,0,0,0
2025-01-01 22:51:00,22,51,2,0,1,0
2025-01-01 22:52:00,22,52,2,0,0,0
2025-01-01 22:53:00,22,53,2,0,1,0
2025-01-01 22:54:00,22,54,2,0,1,0
2025-01-01 22:55:00,22,55,2,0,0,0
2025-01-01 22:56:00,22,56,2,0,1,0
2025-01-01 22:57:00,22,57,2,0,1,0
2025-01-01 22:58:00,22,58,2,0,1,0
2025-01-01 22:59:00,22,59,2,0,1,0
2025-01-01 23:00:00,23,0,2,0,1,0
2025-01-01 23:01:00,23,1,2,0,0,0
2025-01-01 23:02:00,23,2,2,0,0,0
2025-01-01 23:03:00,23,3,2,0,0,0
2025-01-01 23:04:00,23,4,2,0,0,0
2025-01-01 23:05:00,23,5,2,0,0,0
2025-01-01 23:06:00,23,6,2,0,0,0
2025-01-01 23:07:00,23,7,2,0,1,0
2025-01-01 23:08:00,23,8,2,0,0,0
2025-01-01 23:09:00,23,9,2,0,0,0
2025-01-01 23:10:00,23,10,2,0,0,0
2025-01-01 23:11:00,23,11,2,0,1,0
2025-01-01 23:12:00,23,12,2,0,1,0
2025-01-01 23:13:00,23,13,2,0,0,0
2025-01-01 23:14:00,23,14,2,0,0,0
2025-01-01 23:15:00,23,15,2,0,0,0
2025-01-01 23:16:00,23,16,2,0,0,0
2025-01-01 23:17:00,23,17,2,0,0,0
2025-01-01 23:18:00,23,18,2,0,0,0
2025-01-01 23:19:00,23,19,2,0,0,0
2025-01-01 23:20:00,23,20,2,0,1,0
2025-01-01 23:21:00,23,21,2,0,1,0
2025-01-01 23:22:00,23,22,2,0,1,0
2025-01-01 23:23:00,23,23,2,0,0,0
2025-01-01 23:24:00,23,24,2,0,0,0
2025-01-01 23:25:00,23,25,2,0,0,0
2025-01-01 23:26:00,23,26,2,0,0,0
2025-01-01 23:27:00,23,27,2,0,0,0
2025-01-01 23:28:00,23,28,2,0,0,0
2025-01-01 23:29:00,23,29,2,0,0,0
2025-01-01 23:30:00,23,30,2,0,0,0
2025-01-01 23:31:00,23,31,2,0,1,0
2025-01-01 23:32:00,23,32,2,0,0,0
2025-01-01 23:33:00,23,33,2,0,1,0
2025-01-01 23:34:00,23,34,2,0,0,0
2025-01-01 23:35:00,23,35,2,0,0,0
2025-01-01 23:36:00,23,36,2,0,1,0
2025-01-01 23:37:00,23,37,2,0,1,0
2025-01-01 23:38:00,23,38,2,0,0,0
2025-01-01 23:39:00,23,39,2,0,0,0
2025-01-01 23:40:00,23,40,2,0,0,0
2025-01-01 23:41:00,23,41,2,0,0,0
2025-01-01 23:42:00,23,42,2,0,1,0
2025-01-01 23:43:00,23,43,2,0,1,0
2025-01-01 23:44:00,23,44,2,0,0,0
2025-01-01 23:45:00,23,45,2,0,0,0
2025-01-01 23:46:00,23,46,2,0,1,0
2025-01-01 23:47:00,23,47,2,0,0,0
2025-01-01 23:48:00,23,48,2,0,0,0
2025-01-01 23:49:00,23,49,2,0,0,0
2025-01-01 23:50:00,23,50,2,0,0,0
2025-01-01 23:51:00,23,51,2,0,0,0
2025-01-01 23:52:00,23,52,2,0,0,0
2025-01-01 23:53:00,23,53,2,0,0,0
2025-01-01 23:54:00,23,54,2,0,1,0
2025-01-01 23:55:00,23,55,2,0,1,0
2025-01-01 23:56:00,23,56,2,0,0,0
2025-01-01 23:57:00,23,57,2,0,0,0
2025-01-01 23:58:00,23,58,2,0,0,0
2025-01-01 23:59:00,23,59,2,0,0,0
2025-01-02 00:00:00,0,0,3,0,0,0
2025-01-02 00:01:00,0,1,3,0,0,0
2025-01-02 00:02:00,0,2,3,0,0,0
2025-01-02 00:03:00,0,3,3,0,0,0
2025-01-02 00:04:00,0,4,3,0,0,0
2025-01-02 00:05:00,0,5,3,0,0,0
2025-01-02 00:06:00,0,6,3,0,0,0
2025-01-02 00:07:00,0,7,3,0,0,0
2025-01-02 00:08:00,0,8,3,0,0,0
2025-01-02 00:09:00,0,9,3,0,0,0
2025-01-02 00:10:00,0,10,3,0,0,0
2025-01-02 00:11:00,0,11,3,0,0,0
2025-01-02 00:12:00,0,12,3,0,0,0
2025-01-02 00:13:00,0,13,3,0,0,0
2025-01-02 00:14:00,0,14,3,0,0,0
2025-01-02 00:15:00,0,15,3,0,0,0
2025-01-02 00:16:00,0,16,3,0,0,0
2025-01-02 00:17:00,0,17,3,0,0,0
2025-01-02 00:18:00,0,18,3,0,0,0
2025-01-02 00:19:00,0,19,3,0,0,0
2025-01-02 00:20:00,0,20,3,0,0,0
2025-01-02 00:21:00,0,21,3,0,0,0
2025-01-02 00:22:00,0,22,3,0,0,0
2025-01-02 00:23:00,0,23,3,0,0,0
2025-01-02 00:24:00,0,24,3,0,0,0
2025-01-02 00:25:00,0,25,3,0,0,0
2025-01-02 00:26:00,0,26,3,0,0,0
2025-01-02 00:27:00,0,27,3,0,0,0
2025-01-02 00:28:00,0,28,3,0,0,0
2025-01-02 00:29:00,0,29,3,0,0,0
2025-01-02 00:30:00,0,30,3,0,0,0
2025-01-02 00:31:00,0,31,3,0,0,0
2025-01-02 00:32:00,0,32,3,0,0,0
2025-01-02 00:33:00,0,33,3,0,0,0
2025-01-02 00:34:00,0,34,3,0,0,0
2025-01-02 00:35:00,0,35,3,0,0,0
2025-01-02 00:36:00,0,36,3,0,0,0
2025-01-02 00:37:00,0,37,3,0,0,0
2025-01-02 00:38:00,0,38,3,0,0,0
2025-01-02 00:39:00,0,39,3,0,0,0
2025-01-02 00:40:00,0,40,3,0,0,0
2025-01-02 00:41:00,0,41,3,0,0,0
2025-01-02 00:42:00,0,42,3,0,0,0
2025-01-02 00:43:00,0,43,3,0,1,0
2025-01-02 00:44:00,0,44,3,0,0,0
2025-01-02 00:45:00,0,45,3,0,0,0
2025-01-02 00:46:00,0,46,3,0,0,0
2025-01-02 00:47:00,0,47,3,0,0,0
2025-01-02 00:48:00,0,48,3,0,0,0
2025-01-02 00:49:00,0,49,3,0,0,0
2025-01-02 00:50:00,0,50,3,0,0,0
2025-01-02 00:51:00,0,51,3,0,0,0
2025-01-02 00:52:00,0,52,3,0,0,0
2025-01-02 00:53:00,0,53,3,0,0,0
2025-01-02 00:54:00,0,54,3,0,0,0
2025-01-02 00:55:00,0,55,3,0,0,0
2025-01-02 00:56:00,0,56,3,0,0,0
2025-01-02 00:57:00,0,57,3,0,0,0
2025-01-02 00:58:00,0,58,3,0,0,0
2025-01-02 00:59:00,0,59,3,0,0,0
2025-01-02 01:00:00,1,0,3,0,0,0
2025-01-02 01:01:00,1,1,3,0,0,0
2025-01-02 01:02:00,1,2,3,0,0,0
2025-01-02 01:03:00,1,3,3,0,0,0
2025-01-02 01:04:00,1,4,3,0,0,0
2025-01-02 01:05:00,1,5,3,0,0,0
2025-01-02 01:06:00,1,6,3,0,0,0
2025-01-02 01:07:00,1,7,3,0,0,0
2025-01-02 01:08:00,1,8,3,0,0,0
2025-01-02 01:09:00,1,9,3,0,0,0
2025-01-02 01:10:00,1,10,3,0,0,0
2025-01-02 01:11:00,1,11,3,0,0,0
2025-01-02 01:12:00,1,12,3,0,0,0
2025-01-02 01:13:00,1,13,3,0,0,0
2025-01-02 01:14:00,1,14,3,0,0,0
2025-01-02 01:15:00,1,15,3,0,1,0
2025-01-02 01:16:00,1,16,3,0,0,0
2025-01-02 01:17:00,1,17,3,0,0,0
2025-01-02 01:18:00,1,18,3,0,0,0
2025-01-02 01:19:00,1,19,3,0,0,0
2025-01-02 01:20:00,1,20,3,0,0,0
2025-01-02 01:21:00,1,21,3,0,0,0
2025-01-02 01:22:00,1,22,3,0,0,0
2025-01-02 01:23:00,1,23,3,0,0,0
2025-01-02 01:24:00,1,24,3,0,0,0
2025-01-02 01:25:00,1,25,3,0,0,0
2025-01-02 01:26:00,1,26,3,0,0,0
2025-01-02 01:27:00,1,27,3,0,0,0
2025-01-02 01:28:00,1,28,3,0,0,0
2025-01-02 01:29:00,1,29,3,0,0,0
2025-01-02 01:30:00,1,30,3,0,0,0
2025-01-02 01:31:00,1,31,3,0,0,0
2025-01-02 01:32:00,1,32,3,0,0,0
2025-01-02 01:33:00,1,33,3,0,0,0
2025-01-02 01:34:00,1,34,3,0,0,0
2025-01-02 01:35:00,1,35,3,0,0,0
2025-01-02 01:36:00,1,36,3,0,0,0
2025-01-02 01:37:00,1,37,3,0,0,0
2025-01-02 01:38:00,1,38,3,0,0,0
2025-01-02 01:39:00,1,39,3,0,0,0
2025-01-02 01:40:00,1,40,3,0,0,0
2025-01-02 01:41:00,1,41,3,0,0,0
2025-01-02 01:42:00,1,42,3,0,0,0
2025-01-02 01:43:00,1,43,3,0,0,0
2025-01-02 01:44:00,1,44,3,0,0,0
2025-01-02 01:45:00,1,45,3,0,0,0
2025-01-02 01:46:00,1,46,3,0,0,0
2025-01-02 01:47:00,1,47,3,0,0,0
2025-01-02 01:48:00,1,48,3,0,0,0
2025-01-02 01:49:00,1,49,3,0,0,0
2025-01-02 01:50:00,1,50,3,0,0,0
2025-01-02 01:51:00,1,51,3,0,0,0
2025-01-02 01:52:00,1,52,3,0,0,0
2025-01-02 01:53:00,1,53,3,0,0,0
2025-01-02 01:54:00,1,54,3,0,0,0
2025-01-02 01:55:00,1,55,3,0,0,0
2025-01-02 01:56:00,1,56,3,0,0,0
2025-01-02 01:57:00,1,57,3,0,0,0
2025-01-02 01:58:00,1,58,3,0,0,0
2025-01-02 01:59:00,1,59,3,0,0,0
2025-01-02 02:00:00,2,0,3,0,0,0
2025-01-02 02:01:00,2,1,3,0,0,0
2025-01-02 02:02:00,2,2,3,0,0,0
2025-01-02 02:03:00,2,3,3,0,0,0
2025-01-02 02:04:00,2,4,3,0,0,0
2025-01-02 02:05:00,2,5,3,0,0,0
2025-01-02 02:06:00,2,6,3,0,0,0
2025-01-02 02:07:00,2,7,3,0,0,0
2025-01-02 02:08:00,2,8,3,0,0,0
2025-01-02 02:09:00,2,9,3,0,0,0
2025-01-02 02:10:00,2,10,3,0,0,0
2025-01-02 02:11:00,2,11,3,0,0,0
2025-01-02 02:12:00,2,12,3,0,0,0
2025-01-02 02:13:00,2,13,3,0,0,0
2025-01-02 02:14:00,2,14,3,0,0,0
2025-01-02 02:15:00,2,15,3,0,0,0
2025-01-02 02:16:00,2,16,3,0,0,0
2025-01-02 02:17:00,2,17,3,0,0,0
2025-01-02 02:18:00,2,18,3,0,0,0
2025-01-02 02:19:00,2,19,3,0,0,0
2025-01-02 02:20:00,2,20,3,0,0,0
2025-01-02 02:21:00,2,21,3,0,0,0
2025-01-02 02:22:00,2,22,3,0,0,0
2025-01-02 02:23:00,2,23,3,0,0,0
2025-01-02 02:24:00,2,24,3,0,0,0
2025-01-02 02:25:00,2,25,3,0,0,0
2025-01-02 02:26:00,2,26,3,0,0,0
2025-01-02 02:27:00,2,27,3,0,0,0
2025-01-02 02:28:00,2,28,3,0,0,0
2025-01-02 02:29:00,2,29,3,0,0,0
2025-01-02 02:30:00,2,30,3,0,0,0
2025-01-02 02:31:00,2,31,3,0,0,0
2025-01-02 02:32:00,2,32,3,0,0,0
2025-01-02 02:33:00,2,33,3,0,0,0
2025-01-02 02:34:00,2,34,3,0,0,0
2025-01-02 02:35:00,2,35,3,0,0,0
2025-01-02 02:36:00,2,36,3,0,0,0
2025-01-02 02:37:00,2,37,3,0,0,0
2025-01-02 02:38:00,2,38,3,0,0,0
2025-01-02 02:39:00,2,39,3,0,0,0
2025-01-02 02:40:00,2,40,3,0,0,0
2025-01-02 02:41:00,2,41,3,0,0,0
2025-01-02 02:42:00,2,42,3,0,0,0
2025-01-02 02:43:00,2,43,3,0,0,0
2025-01-02 02:44:00,2,44,3,0,0,0
2025-01-02 02:45:00,2,45,3,0,0,0
2025-01-02 02:46:00,2,46,3,0,0,0
2025-01-02 02:47:00,2,47,3,0,0,0
2025-01-02 02:48:00,2,48,3,0,0,0
2025-01-02 02:49:00,2,49,3,0,0,0
2025-01-02 02:50:00,2,50,3,0,0,0
2025-01-02 02:51:00,2,51,3,0,0,0
2025-01-02 02:52:00,2,52,3,0,0,0
2025-01-02 02:53:00,2,53,3,0,0,0
2025-01-02 02:54:00,2,54,3,0,0,0
2025-01-02 02:55:00,2,55,3,0,0,0
2025-01-02 02:56:00,2,56,3,0,0,0
2025-01-02 02:57:00,2,57,3,0,0,0
2025-01-02 02:58:00,2,58,3,0,0,0
2025-01-02 02:59:00,2,59,3,0,0,0
2025-01-02 03:00:00,3,0,3,0,0,0
2025-01-02 03:01:00,3,1,3,0,0,0
2025-01-02 03:02:00,3,2,3,0,0,0
2025-01-02 03:03:00,3,3,3,0,0,0
2025-01-02 03:04:00,3,4,3,0,0,0
2025-01-02 03:05:00,3,5,3,0,0,0
2025-01-02 03:06:00,3,6,3,0,0,0
2025-01-02 03:07:00,3,7,3,0,0,0
2025-01-02 03:08:00,3,8,3,0,0,0
2025-01-02 03:09:00,3,9,3,0,0,0
2025-01-02 03:10:00,3,10,3,0,0,0
2025-01-02 03:11:00,3,11,3,0,0,0
2025-01-02 03:12:00,3,12,3,0,0,0
2025-01-02 03:13:00,3,13,3,0,0,0
2025-01-02 03:14:00,3,14,3,0,0,0
2025-01-02 03:15:00,3,15,3,0,0,0
2025-01-02 03:16:00,3,16,3,0,0,0
2025-01-02 03:17:00,3,17,3,0,0,0
2025-01-02 03:18:00,3,18,3,0,0,0
2025-01-02 03:19:00,3,19,3,0,0,0
2025-01-02 03:20:00,3,20,3,0,0,0
2025-01-02 03:21:00,3,21,3,0,0,0
2025-01-02 03:22:00,3,22,3,0,0,0
2025-01-02 03:23:00,3,23,3,0,0,0
2025-01-02 03:24:00,3,24,3,0,0,0
2025-01-02 03:25:00,3,25,3,0,0,0
2025-01-02 03:26:00,3,26,3,0,0,0
2025-01-02 03:27:00,3,27,3,0,0,0
2025-01-02 03:28:00,3,28,3,0,0,0
2025-01-02 03:29:00,3,29,3,0,0,0
2025-01-02 03:30:00,3,30,3,0,0,0
2025-01-02 03:31:00,3,31,3,0,0,0
2025-01-02 03:32:00,3,32,3,0,0,0
2025-01-02 03:33:00,3,33,3,0,0,0
2025-01-02 03:34:00,3,34,3,0,0,0
2025-01-02 03:35:00,3,35,3,0,0,0
2025-01-02 03:36:00,3,36,3,0,0,0
2025-01-02 03:37:00,3,37,3,0,0,0
2025-01-02 03:38:00,3,38,3,0,0,0
2025-01-02 03:39:00,3,39,3,0,0,0
2025-01-02 03:40:00,3,40,3,0,0,0
2025-01-02 03:41:00,3,41,3,0,0,0
2025-01-02 03:42:00,3,42,3,0,0,0
2025-01-02 03:43:00,3,43,3,0,0,0
2025-01-02 03:44:00,3,44,3,0,0,0
2025-01-02 03:45:00,3,45,3,0,0,0
2025-01-02 03:46:00,3,46,3,0,0,0
2025-01-02 03:47:00,3,47,3,0,0,0
2025-01-02 03:48:00,3,48,3,0,0,0
2025-01-02 03:49:00,3,49,3,0,0,0
2025-01-02 03:50:00,3,50,3,0,0,0
2025-01-02 03:51:00,3,51,3,0,0,0
2025-01-02 03:52:00,3,52,3,0,0,0
